Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<int,int>","50% find / 50% mutate","std","N= 1393",709720,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 1536",712538,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 1600",710086,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 1792",793150,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 1838",824141,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2000",905189,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2047",914208,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2048",920030,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2049",919024,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2071",920304,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2144",930510,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2219",936942,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2297",937791,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2304",935098,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2378",926399,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2462",931427,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2549",938557,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2639",912545,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2732",901850,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2828",907886,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 2928",898271,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3031",911521,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3072",905931,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3138",906130,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3249",895443,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3364",894734,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3482",927865,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3584",963886,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3605",978781,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3732",1.01258e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 3864",1.05048e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4000",1.07808e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4095",1.08825e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4096",1.09789e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4097",1.09666e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4141",1.10271e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4287",1.10926e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4438",1.1201e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4595",1.11347e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4608",1.1144e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4757",1.11252e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 4925",1.09727e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 5098",1.0863e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 5278",1.1198e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 5464",1.15704e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 5657",1.17609e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 5856",1.21642e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6063",1.21746e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6144",1.21164e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6277",1.21579e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6498",1.21837e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6727",1.21612e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 6964",1.22631e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 7168",1.27435e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 7210",1.26513e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 7464",1.30993e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 7727",1.32636e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8000",1.34427e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8191",1.35488e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8192",1.34881e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8193",1.37123e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8282",1.35763e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8574",1.37553e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 8877",1.3708e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 9190",1.36639e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 9216",1.37196e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 9514",1.35588e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N= 9849",1.32847e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=10196",1.30006e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=10556",1.30389e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=10928",1.36009e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=11314",1.37944e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=11713",1.40693e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=12126",1.43656e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=12288",1.44561e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=12553",1.45601e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=12996",1.47822e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=13454",1.49616e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=13929",1.52777e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=14336",1.57002e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=14420",1.57616e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=14929",1.61275e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=15455",1.64822e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=16000",1.68385e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=16383",1.76898e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=16384",1.76996e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=16385",1.77257e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=16564",1.76805e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=17148",1.7499e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=17753",1.69581e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=18379",1.63919e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=18432",1.66205e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=19027",1.59939e+06,1,10
"Map<int,int>","50% find / 50% mutate","std","N=19698",1.52338e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  100",593240,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  115",596758,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  132",658654,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  152",805403,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  174",615143,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  200",646653,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  230",687404,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  264",706530,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  303",727402,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  348",744289,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  400",787163,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  459",1.01209e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  528",944808,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  606",852741,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  696",1.52264e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  800",2.1004e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=  919",1.5735e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1056",1.47143e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1213",1.16235e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1393",1.39677e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1536",2.70185e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1600",5.1166e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1792",5.95144e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 1838",3.26296e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2000",4.06793e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2047",4.61981e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2048",2.60294e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2049",4.86368e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2071",3.38267e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2144",3.75688e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2219",3.72974e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2297",2.60205e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2304",3.62912e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2378",3.37639e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2462",2.74802e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2549",1.92456e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2639",1.53069e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2732",622108,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2828",9.64869e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 2928",8.95401e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3031",1.7352e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3072",1.94898e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3138",6.61749e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3249",1.2785e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3364",1.03612e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3482",1.77749e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3584",1.42888e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3605",1.39596e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3732",1.62024e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 3864",7.78869e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4000",1.13635e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4095",1.05537e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4096",1.48368e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4097",7.62502e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4141",1.42242e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4287",9.73078e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4438",1.51779e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4595",1.53622e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4608",1.19249e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4757",1.1778e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 4925",7.74541e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 5098",4.53548e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 5278",3.28362e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 5464",750289,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 5657",1.92849e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 5856",1.81476e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6063",7.42669e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6144",2.90129e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6277",2.90977e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6498",4.34479e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6727",5.47815e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 6964",6.85151e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 7168",6.5165e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 7210",3.88043e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 7464",4.26929e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 7727",3.94157e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8000",6.41725e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8191",3.74059e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8192",4.06734e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8193",4.9106e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8282",3.01994e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8574",5.31024e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 8877",5.00555e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 9190",2.79441e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 9216",4.32986e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 9514",3.90781e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N= 9849",1.9822e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=10196",2.01202e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=10556",1.86698e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=10928",2.11182e+06,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=11314",2.43551e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=11713",1.23447e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=12126",6.25843e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=12288",4.84677e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=12553",9.80459e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=12996",7.71307e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=13454",1.57486e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=13929",8.92849e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=14336",2.27131e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=14420",1.42031e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=14929",1.78643e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=15455",7.64797e+07,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=16000",1.4178e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=16383",2.47459e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=16384",2.37428e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=16385",1.17124e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=16564",3.21495e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=17148",1.20407e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=17753",1.31124e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=18379",1.28523e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=18432",1.12687e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=19027",2.7103e+08,1,10
"Map<int,int>","50% find / 50% mutate","spring","N=19698",1.65546e+08,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  100",597044,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  115",598768,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  132",660665,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  152",692707,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  174",621377,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  200",646132,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  230",681986,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  264",699686,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  303",723658,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  348",752226,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  400",755738,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  459",1.0223e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  528",953085,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  606",860236,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  696",1.52467e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  800",2.10584e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  919",1.5788e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1056",1.47916e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1213",1.17071e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1393",1.40312e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1536",2.70388e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1600",5.13815e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1792",5.98511e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1838",3.26193e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2000",4.06373e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2047",4.65251e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2048",2.61517e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2049",4.88072e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2071",3.383e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2144",3.77186e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2219",3.74461e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2297",2.60963e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2304",3.63409e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2378",3.37398e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2462",2.75485e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2549",1.92678e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2639",1.5305e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2732",621715,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2828",9.63043e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2928",8.92597e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3031",1.73836e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3072",1.95317e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3138",6.62225e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3249",1.28011e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3364",1.05016e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3482",1.78026e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3584",1.42744e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3605",1.3891e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3732",1.60995e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3864",7.76026e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4000",1.12872e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4095",1.04683e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4096",1.46963e+07,1,10
